filename	event_labels
YbGq6Vr2LzOg_0.000_10.000.wav	Running_water
YBcAuCN7qQzI_40.000_50.000.wav	Alarm_bell_ringing,Speech
YVp61nqT-dgQ_30.000_40.000.wav	Electric_shaver_toothbrush
Y5aZQw-RZjnA_12.000_22.000.wav	Cat,Speech
Y_V4sjtWfEsQ_60.000_70.000.wav	Dishes,Speech
YN34_38yvbv4_180.000_190.000.wav	Dishes,Speech
YdhLH8r_R6hI_40.000_50.000.wav	Vacuum_cleaner
Y3fCzlbToTMQ_30.000_40.000.wav	Cat,Speech
Y_ZjGD_BKphU_90.000_100.000.wav	Running_water
YEO16WF9j9dM_21.000_31.000.wav	Blender,Speech
Y14yEJ20Xnz4_30.000_40.000.wav	Dog
YFcW-gQ7zjUU_30.000_40.000.wav	Alarm_bell_ringing
Y6vXxNS3SoEI_0.000_10.000.wav	Running_water
Y2RTj-NQtrl0_30.000_40.000.wav	Dog
YS8NZZBi37Xs_40.000_50.000.wav	Dishes,Speech
YMIm9cA_0dPU_240.000_250.000.wav	Speech,Vacuum_cleaner
Y0cdArgIWNNE_26.000_36.000.wav	Speech
YMw-oCBWKY6Y_0.000_10.000.wav	Running_water
YhHn7HjgeTP4_530.000_540.000.wav	Frying,Speech
Ys8xLyq8Wybc_10.000_20.000.wav	Running_water
Y4RxEm27eFbQ_30.000_40.000.wav	Cat,Speech
Y7a26CcKCj94_90.000_100.000.wav	Vacuum_cleaner
Yl_RotMdBR1I_20.000_30.000.wav	Alarm_bell_ringing
Y1UdGScz_0rg_30.000_40.000.wav	Dog,Speech
YPWSMWJlCfGc_280.000_290.000.wav	Dishes,Speech
YK9xmxwMTJ6o_7.000_17.000.wav	Alarm_bell_ringing
YPkJ01biMcAA_10.000_20.000.wav	Cat,Running_water
YhUV31xSeAuw_170.000_180.000.wav	Running_water,Speech
Yb2-Kg3Xecq4_10.000_20.000.wav	Vacuum_cleaner
Ysu-W8KNr3QU_15.000_25.000.wav	Alarm_bell_ringing,Speech
YtNcaPazwrAA_10.000_20.000.wav	Running_water
Y3T9paTGlu9U_11.000_21.000.wav	Dog
YXrls3EEIqj4_380.000_390.000.wav	Dishes,Speech
YUYNmzsCoN4M_30.000_40.000.wav	Dishes
Y-2C9ZpNhIvg_20.000_30.000.wav	Running_water
YFqVYB3Z63uI_210.000_220.000.wav	Dishes,Frying,Speech
Yum-F_jINzFY_250.000_260.000.wav	Running_water,Speech
Y-4WKTcogEJs_30.000_40.000.wav	Vacuum_cleaner
Y2Ep4licRsKk_2.000_12.000.wav	Dog
Y6Fc6-GVxFcU_450.000_460.000.wav	Running_water,Speech
YGqKEJPsNWvI_10.000_20.000.wav	Vacuum_cleaner
YYSdtSZ5Ema4_210.000_220.000.wav	Blender,Speech
Ya90ytHCZkGc_80.000_90.000.wav	Alarm_bell_ringing
Y2-mo8NExrNw_30.000_40.000.wav	Dog
YBm6MkVhrsac_19.000_29.000.wav	Running_water
Y9pSUgpNZ5QQ_90.000_100.000.wav	Cat
YdEXKTosbg8E_0.000_10.000.wav	Vacuum_cleaner
YIqUzh80HYVg_30.000_40.000.wav	Dishes
YufaGzKo9EI4_30.000_40.000.wav	Running_water
Y8FkeGjySMCo_30.000_40.000.wav	Speech
Yx5OSnE-_q1M_17.000_27.000.wav	Running_water
YGkWI4uW4qgQ_110.000_120.000.wav	Dishes,Frying,Speech
YP-et-tOKNpE_270.000_280.000.wav	Running_water
Y2s1vvXDX0XA_30.000_40.000.wav	Dog,Speech
YMYd3K5RrR_M_210.000_220.000.wav	Electric_shaver_toothbrush,Speech
Y-rjFEuMUTQQ_0.000_9.000.wav	Cat
YGTMj6EZjRAg_120.000_130.000.wav	Running_water,Speech
YKL6F4LAecLI_0.000_10.000.wav	Vacuum_cleaner
Y4AnCFz5KnS4_17.000_27.000.wav	Speech
YelMF1bYSWXQ_170.000_180.000.wav	Dishes,Frying,Speech
YXsQ2E_JY1Yg_170.000_180.000.wav	Dishes
Y23e1xEoSLk8_290.000_300.000.wav	Speech
YiqHfqtyw2X0_320.000_330.000.wav	Running_water,Speech
Y0ngtpz6rozU_120.000_130.000.wav	Dog
Y1PXp_eDlX00_110.000_120.000.wav	Dishes,Speech
Y3A4FR6lNsHk_30.000_40.000.wav	Speech
YkhZtoyjF4aA_90.000_100.000.wav	Running_water
Y1kDJI-HCGsg_26.000_36.000.wav	Dog
YF_eqfhfQYBw_30.000_40.000.wav	Dishes,Speech
YAhZ6UY0oXdU_0.000_9.000.wav	Cat,Speech
Y5sJchly9MHM_30.000_40.000.wav	Running_water
YEpq92wwTB1E_190.000_200.000.wav	Dog
YX3MT8moHCwM_30.000_40.000.wav	Alarm_bell_ringing
Y2y2E5VH_j_U_18.000_28.000.wav	Dog
Y0MzepZ97vfI_30.000_40.000.wav	Dog,Speech
Y85fPwceOWVk_140.000_150.000.wav	Alarm_bell_ringing,Speech
YWv8i3j-HJjM_0.000_10.000.wav	Running_water
Y3KOi-KSXvnc_3.000_13.000.wav	Cat,Speech
Yq9H_RDbgP0E_110.000_120.000.wav	Running_water,Speech
YVy8oBu-DM1M_560.000_570.000.wav	Speech
YKvIjsmANkxI_10.000_20.000.wav	Cat,Speech
YZKQkeXjdEzI_30.000_40.000.wav	Dog,Speech
Yr1Nz-Nsy_hg_30.000_40.000.wav	Vacuum_cleaner
YHYYnHPIqHz4_30.000_40.000.wav	Running_water
YuM1nUz8Qsuc_170.000_180.000.wav	Running_water,Speech
Y3uQScIeXE4I_30.000_40.000.wav	Dog,Speech
YtKzx8g708sw_210.000_220.000.wav	Alarm_bell_ringing,Speech
YpENU-BI-dAs_30.000_40.000.wav	Dishes,Frying,Speech
YG7kZFjckglY_21.000_31.000.wav	Alarm_bell_ringing
Y0B46SFlR1k4_30.000_40.000.wav	Cat
Yq7vI0Ms3ez4_240.000_250.000.wav	Electric_shaver_toothbrush
YvEfz1OofAQ8_40.000_50.000.wav	Vacuum_cleaner
YmbsviKUM9Qw_280.000_290.000.wav	Running_water
YFTx1IPxt8ew_190.000_200.000.wav	Frying,Speech
Y-QUekc3RWOI_20.000_30.000.wav	Dog,Speech
YbfPiKaIoyVc_0.000_10.000.wav	Electric_shaver_toothbrush,Speech
Yk_jFcZCyiVw_100.000_110.000.wav	Speech
YxIw2jWyvpSg_70.000_80.000.wav	Running_water,Speech
YeKFIzWuAQSM_0.000_10.000.wav	Blender
YuosL6ciTpns_50.000_60.000.wav	Dog,Speech
YD48eNvFEqAY_410.000_420.000.wav	Vacuum_cleaner
YZXi-G9ZI2Ys_0.000_10.000.wav	Vacuum_cleaner
YaGJK9YULLfs_500.000_510.000.wav	Frying,Speech
Y3d3yvT0Ov9k_70.000_80.000.wav	Frying,Speech
YM7Xdwghu5Dc_10.000_20.000.wav	Running_water
Ya5KUN7xu6jg_320.000_330.000.wav	Running_water,Speech
YEfIxLQMhHrA_410.000_420.000.wav	Dishes,Speech
YMNnHlstBQ6k_20.000_30.000.wav	Running_water
YihRItiHL2XM_30.000_40.000.wav	Frying
Y2unTW57x0J0_30.000_40.000.wav	Electric_shaver_toothbrush,Speech
YspvlaLHI8Kg_30.000_40.000.wav	Dishes
Ye_5x309zT0k_30.000_40.000.wav	Vacuum_cleaner
YU6aJliz5PNo_180.000_190.000.wav	Speech
YGO0G1Khh3R0_10.000_20.000.wav	Alarm_bell_ringing,Speech
Y0wiJZ-N010M_60.000_70.000.wav	Dog
YV3NkqWqkjIE_40.000_50.000.wav	Cat
YU917fG3eXWk_30.000_40.000.wav	Running_water
YDIAY-oDqHZc_250.000_260.000.wav	Running_water
YQoWzCBF3R3o_200.000_210.000.wav	Blender,Speech
YEu21XkBhE0I_30.000_40.000.wav	Speech
YEuQ6qqoAdUE_290.000_300.000.wav	Speech
YVjMEsNmW7Qo_440.000_450.000.wav	Dishes,Frying,Speech
YpAw-V6BtV2I_40.000_50.000.wav	Dishes,Speech
Yq0rcf-Lmwkk_440.000_450.000.wav	Dishes,Frying
YvK1pjB8Go2s_50.000_60.000.wav	Vacuum_cleaner
YPjT8BHXYSNw_260.000_270.000.wav	Dishes
Y4F2rlj7mRGE_30.000_40.000.wav	Dog
Yuv5iwN1DZ1Y_20.000_30.000.wav	Running_water
Y0WLZoOhg4LE_110.000_120.000.wav	Cat
YsHWvQgXQTTk_490.000_500.000.wav	Running_water
YJrRI_tVzeGQ_30.000_40.000.wav	Cat
YL6RCoLu9dnI_20.000_30.000.wav	Running_water
YtWhrxTO3iTU_60.000_70.000.wav	Cat,Speech
Y2SHdbc4xt04_30.000_40.000.wav	Speech
Y8YaeHfwxjQQ_10.000_20.000.wav	Electric_shaver_toothbrush,Speech
YR6uJIh1BBgY_10.000_20.000.wav	Running_water
YxljGeJJ3SjE_30.000_40.000.wav	Speech
Ys2xoJ8kIj5o_120.000_130.000.wav	Frying,Speech
Y9RBPo0Sia3I_130.000_140.000.wav	Speech,Vacuum_cleaner
YQR2nVWdxa2E_70.000_80.000.wav	Alarm_bell_ringing,Speech
YMhpN4nkuSzQ_90.000_100.000.wav	Running_water,Speech
YTkBF4iP7RIU_90.000_100.000.wav	Running_water
YkEY5QpKgVSY_580.000_590.000.wav	Running_water,Speech
YblYSghZHTFA_70.000_80.000.wav	Running_water,Speech
Y5rxIoYSJYk4_0.000_9.000.wav	Cat,Speech
Y1lV1OLOKMxA_30.000_40.000.wav	Cat
Yo7Nra5Cw_jQ_20.000_30.000.wav	Alarm_bell_ringing
Y3sPMNhwl2xo_30.000_40.000.wav	Vacuum_cleaner
YO0BMvsTFzqU_30.000_40.000.wav	Electric_shaver_toothbrush
Y-eQkuW-SGkA_30.000_40.000.wav	Alarm_bell_ringing
Y8EU_BW_bUFQ_390.000_400.000.wav	Dishes,Speech
YgGlO9_OEOso_290.000_300.000.wav	Speech
YxTv2oG-X8hw_500.000_510.000.wav	Dishes,Frying,Speech
YeDJofKCmH-s_20.000_30.000.wav	Alarm_bell_ringing
YstLasmbynY4_180.000_190.000.wav	Dishes
YzkkLvF4HtG4_10.000_20.000.wav	Running_water
YRjqYODuzZOc_300.000_310.000.wav	Blender,Dishes
Y8NYAO7SrCOU_300.000_310.000.wav	Dishes,Speech
Y3qUlLqzjK80_60.000_70.000.wav	Vacuum_cleaner
YszvnyF5N_cE_80.000_90.000.wav	Blender
Y09pbvSZmkZE_350.000_360.000.wav	Dishes,Frying,Speech
Y7GPwz1Wf0u0_140.000_150.000.wav	Vacuum_cleaner
YxCNs3am9hSk_0.000_10.000.wav	Speech,Vacuum_cleaner
YzHYw02isiik_10.000_20.000.wav	Running_water
Y-TO0_rM3Vjs_70.000_80.000.wav	Speech
Y4Kb1NSslI9o_0.000_10.000.wav	Cat
YEdFHCXupcwk_23.000_33.000.wav	Cat,Speech
Y-cE1-JmqWOk_30.000_40.000.wav	Dog
Y2l0BcqqUwc4_140.000_150.000.wav	Dog
YpK-MyimC7nc_70.000_80.000.wav	Electric_shaver_toothbrush,Speech
Y5nnOibg6nYc_30.000_40.000.wav	Speech
YtTHUb6DzoCg_350.000_360.000.wav	Speech,Vacuum_cleaner
Y0GnvsN_8_Sk_3.000_13.000.wav	Cat,Speech
YqPCJfxdJqvs_110.000_120.000.wav	Vacuum_cleaner
YotfjG1Ztvc0_10.000_20.000.wav	Vacuum_cleaner
Y2v7dO8psmaQ_29.000_39.000.wav	Dog
YCVti4WjWXcQ_30.000_40.000.wav	Speech
YF3a8_WwnDiA_20.000_30.000.wav	Running_water
YVCAFgDQ34ng_30.000_40.000.wav	Alarm_bell_ringing
YWJq3r3HZge0_0.000_10.000.wav	Speech,Vacuum_cleaner
Y4XPkRuTOB28_0.000_10.000.wav	Cat
Y1n87Jjs4XyU_30.000_40.000.wav	Dog
Y-W7fVjhTeeA_30.000_40.000.wav	Cat,Speech
YfhFOArLxbA4_530.000_540.000.wav	Dishes,Frying,Speech
YtG_cFnX0GHI_0.000_10.000.wav	Alarm_bell_ringing,Speech
YsqDPMtvxl2Y_80.000_90.000.wav	Running_water
Y9Ycs-U_IvFg_40.000_50.000.wav	Running_water
Y0bMuEbpYTws_30.000_40.000.wav	Dog
YulVtB0Y8A7E_50.000_60.000.wav	Electric_shaver_toothbrush
Y4XVnoOvr0N8_0.000_8.000.wav	Dog
Yekw9CJbKpcI_12.000_22.000.wav	Frying,Speech
YxSB4cdhO0Yk_270.000_280.000.wav	Blender,Speech
Yt4LFrGbOKuI_10.000_20.000.wav	Running_water
Y71hok0SyfYc_160.000_170.000.wav	Dishes,Speech
Y03HRXK03Vws_30.000_40.000.wav	Dog,Speech
YUq4PenboM_8_22.000_32.000.wav	Speech
YAt9l3EBNQ5k_200.000_210.000.wav	Dishes,Frying,Speech
YLcP8X-b4SmI_60.000_70.000.wav	Speech,Vacuum_cleaner
YiYSzE5QlfC0_410.000_420.000.wav	Speech
YGp7LnTXYu3o_20.000_30.000.wav	Running_water,Speech
YYFp09X2LpqA_20.000_30.000.wav	Electric_shaver_toothbrush
YHQ4lzGNfPpo_150.000_160.000.wav	Alarm_bell_ringing
Y4JSE_CuZgPU_30.000_40.000.wav	Dog,Speech
YYnX16u4oopI_530.000_540.000.wav	Speech,Vacuum_cleaner
YUDEyewB7-Hg_70.000_80.000.wav	Running_water
Yf-uPaRbQ4kM_70.000_80.000.wav	Running_water
YWflnYm0UNCE_70.000_80.000.wav	Dishes,Running_water
Y3Wf4O3jBlS0_13.000_23.000.wav	Cat
YhgaKzUb7Psk_0.000_10.000.wav	Running_water
Yr6atYA6Jl4s_50.000_60.000.wav	Blender
Y114WkwKJqTY_30.000_40.000.wav	Dog
YgOWX5_91Gu8_210.000_220.000.wav	Dishes,Speech
Yu6chuzwPPwc_500.000_510.000.wav	Dishes,Frying,Speech
YPqjKLFPAPNE_40.000_50.000.wav	Running_water
YGBqr91Gadsw_30.000_40.000.wav	Cat,Speech
YYtcto34rxrs_60.000_70.000.wav	Running_water,Speech
Y-Ar4PKnkW4g_30.000_40.000.wav	Dog
YV2Dlo4MwM8s_260.000_270.000.wav	Speech
YH4xHHMjSQT4_30.000_40.000.wav	Speech
Y1diLJR7NS6s_12.000_22.000.wav	Dog
YOmx6M3_DoaM_270.000_280.000.wav	Vacuum_cleaner
YEQyvlptJLCk_370.000_380.000.wav	Blender
YXI3FvOrIifM_60.000_70.000.wav	Running_water,Speech
YazB3e8aES20_40.000_50.000.wav	Running_water
Yezw40gd3Mb4_30.000_40.000.wav	Vacuum_cleaner
YBYccYzzXNoo_10.000_20.000.wav	Alarm_bell_ringing
YHfJuVE_n8lM_70.000_80.000.wav	Running_water,Speech
YJ_9fdMsERvs_30.000_40.000.wav	Blender
Ys69ag_AQ_4o_100.000_110.000.wav	Vacuum_cleaner
YceDWaTMWR1g_50.000_60.000.wav	Frying
YSAEG2nxKX70_190.000_200.000.wav	Blender,Speech
YECrLYl_2qk8_30.000_40.000.wav	Blender,Running_water
YZfnPtAZVEhs_30.000_40.000.wav	Vacuum_cleaner
Yk21ZMxboZP0_550.000_560.000.wav	Frying,Speech
Y15V6gSGOFvI_60.000_70.000.wav	Dog
Y-z6GshOxr70_30.000_40.000.wav	Cat
Yxq1-jc8ewGE_50.000_60.000.wav	Vacuum_cleaner
Yu2CIDlvSDus_10.000_20.000.wav	Dog
YVNi5QxZiFLM_260.000_270.000.wav	Vacuum_cleaner
Y3iugzEOAtaM_30.000_40.000.wav	Dog
Y-NsC63dA01g_10.000_20.000.wav	Cat,Speech
YKrd_gB6cvGI_90.000_100.000.wav	Running_water,Speech
YQMwnCWY6Ml8_120.000_130.000.wav	Speech
YyhQ2Lg-7qDY_130.000_140.000.wav	Frying,Speech
Y2Ljj8XBqck4_50.000_60.000.wav	Dog
YcLfNIkLnaoc_30.000_40.000.wav	Alarm_bell_ringing,Speech
YFDeBvWqp_Y4_240.000_250.000.wav	Electric_shaver_toothbrush,Speech
Y45ms9XtS41s_30.000_40.000.wav	Dog,Speech
Y10IaOJtouqY_21.000_31.000.wav	Speech
YbYjxUfxIbEE_30.000_40.000.wav	Alarm_bell_ringing,Speech
Y2LHaBaafMxw_30.000_40.000.wav	Dog
YipKW5IM-HQY_30.000_40.000.wav	Dishes,Speech
YYDVMN0n1AW0_520.000_530.000.wav	Vacuum_cleaner
YcP1gb_O1yqE_520.000_530.000.wav	Dishes,Frying,Speech
Y2ujwzX1v7B4_30.000_40.000.wav	Dog
Y-q7ytM-Hox4_420.000_430.000.wav	Vacuum_cleaner
YhkaKzlmSMCc_20.000_30.000.wav	Running_water
Y8cWNRieyeio_240.000_250.000.wav	Running_water
YbSAP5HMqWvk_180.000_190.000.wav	Speech,Vacuum_cleaner
YNZz0tN5GJ3E_10.000_20.000.wav	Running_water,Speech
YacO7_zlajds_16.000_26.000.wav	Dishes,Speech
Y5WUfCuEV4uo_120.000_130.000.wav	Cat
YM3CI4_5jgco_10.000_20.000.wav	Running_water,Speech
YXVFsW1NQ5fs_210.000_220.000.wav	Running_water
Yu3eW8ENWgok_240.000_250.000.wav	Running_water
YQFwyb-tbu6E_90.000_100.000.wav	Running_water
Y-OYH48ShvI8_30.000_40.000.wav	Dog
Yrkd1xeFmKP4_160.000_170.000.wav	Running_water,Speech
YW9ezqu7dCHA_0.000_10.000.wav	Running_water
Y84K95N2l16s_30.000_40.000.wav	Cat,Speech
YWOG6bgXyz2o_27.000_37.000.wav	Speech
Y54Br5mQ8idE_30.000_40.000.wav	Cat
YvWw42Mo-YCc_20.000_30.000.wav	Running_water
YAXV9t6otJUk_80.000_90.000.wav	Vacuum_cleaner
Y3rgIFFCjrJ4_23.000_33.000.wav	Cat
Y31aS4vMdgbI_30.000_40.000.wav	Alarm_bell_ringing,Speech
Ymhjz0YxVGKE_160.000_170.000.wav	Dishes
Y_N-XK5F4pD0_10.000_20.000.wav	Dishes,Frying
YqKberZeLhpI_10.000_20.000.wav	Running_water
Y-ilWwQqJAjc_30.000_40.000.wav	Speech
Y14R2xv1DEh0_5.000_15.000.wav	Dog
YrNZ_xEM6atU_30.000_40.000.wav	Alarm_bell_ringing
YHC6U_EGCkE4_40.000_50.000.wav	Dishes
YW-BxdkmrOnY_410.000_420.000.wav	Dishes,Speech
YHO5SLZ9vFmE_50.000_60.000.wav	Running_water
YR4h7uVIBUrM_70.000_80.000.wav	Vacuum_cleaner
YUktRGpkx47o_70.000_80.000.wav	Running_water
YPd9ExKgg5gQ_290.000_300.000.wav	Dishes,Frying,Speech
YfKvgup3IChI_330.000_340.000.wav	Frying,Speech
YqeZ-0Lr5C_I_30.000_40.000.wav	Alarm_bell_ringing,Speech
Y_75pGUnWC5A_310.000_320.000.wav	Frying,Speech
YDDIOg4Rdeuk_30.000_40.000.wav	Running_water
YAZJ8WpyoMx4_30.000_40.000.wav	Speech
YjbxDJrO3vPA_200.000_210.000.wav	Frying
YdxNpo2QQdF0_380.000_390.000.wav	Dishes,Speech
Y0_nVXkPA9Sk_30.000_40.000.wav	Dog,Speech
YN6re66FSJFY_50.000_60.000.wav	Running_water,Speech
Y-KbQm2-3C4k_29.000_39.000.wav	Dog,Speech
Y-U7-HXe1clg_10.000_20.000.wav	Cat,Speech
YFc20w0utjQw_10.000_20.000.wav	Running_water,Speech
Y-RxEnTIkwzA_30.000_40.000.wav	Dog,Speech
YKry45IqTy6M_120.000_130.000.wav	Dishes,Frying,Speech
YNz1T9cgtR2A_110.000_120.000.wav	Electric_shaver_toothbrush,Speech
YfvT7msUOKrI_200.000_210.000.wav	Dishes,Speech
YJMLZAxGosWI_220.000_230.000.wav	Frying,Speech
YF0Ec-_UuAmE_40.000_50.000.wav	Speech,Vacuum_cleaner
YjV8-FE_bfM4_320.000_330.000.wav	Vacuum_cleaner
Yom0MdwCdyzM_80.000_90.000.wav	Vacuum_cleaner
Y1ZAytppeRPE_0.000_10.000.wav	Cat
YjDU8EKEf2sc_2.000_12.000.wav	Frying
Yn7wdgG1bdIc_130.000_140.000.wav	Frying,Speech
YzOX3mR6SUMI_50.000_60.000.wav	Blender
Yq-FyHLFfKA0_80.000_90.000.wav	Vacuum_cleaner
YPR5msc7fsvM_390.000_400.000.wav	Running_water,Speech
YyAPnErJMwQs_360.000_370.000.wav	Vacuum_cleaner
YniWRgJiPaWA_0.000_10.000.wav	Running_water,Speech
YauiMEDICCQ0_30.000_40.000.wav	Dog,Speech
YEnWagw5G1qo_50.000_60.000.wav	Dishes,Frying,Speech
YZ5bpo2sBsl8_30.000_40.000.wav	Dishes,Frying,Speech
Y3HIdTxkUD6o_15.000_25.000.wav	Dog
YkB-1vAe2NSY_10.000_20.000.wav	Running_water
YTC_V1sqkBgU_130.000_140.000.wav	Dishes,Speech
YnKSPStUvP94_300.000_310.000.wav	Dishes,Speech
YyANsKcTWVaQ_30.000_40.000.wav	Running_water
YxuaT3ZhAPNM_190.000_200.000.wav	Running_water,Speech
Y68tSXQ63nuA_270.000_280.000.wav	Alarm_bell_ringing
Yey4FtA490tQ_30.000_40.000.wav	Running_water
YIgOoagU-P4k_40.000_50.000.wav	Speech,Vacuum_cleaner
Y1IncVzcILjE_30.000_40.000.wav	Speech
Y74IxcvYkBLM_0.000_10.000.wav	Running_water
YcNpdPMT8LtI_40.000_50.000.wav	Running_water
Y17tjbNKIqY4_13.000_23.000.wav	Electric_shaver_toothbrush
Y-CdmSTz01D8_20.000_30.000.wav	Dishes,Speech
Ydfjn6Vacxhg_170.000_180.000.wav	Dishes,Speech
Y6dkBiHH8_SI_25.000_35.000.wav	Frying,Speech
Y4EsTFqpclKY_16.000_26.000.wav	Dog
Y3e8bEKxlr_A_30.000_40.000.wav	Cat
YCoMJuWJFJpE_20.000_30.000.wav	Alarm_bell_ringing
Yhz-rh-Rr4Cs_10.000_20.000.wav	Running_water
Y4GfN0gZQvXs_30.000_40.000.wav	Speech
Y3iYj8V-OxJM_30.000_40.000.wav	Dog,Speech
YQbFuMMqXhhU_10.000_20.000.wav	Running_water,Speech
Yr9quf7Ko_xw_30.000_40.000.wav	Frying
Y4XKm9MK1qZg_30.000_40.000.wav	Dog
YH-IkoKgscTs_0.000_10.000.wav	Alarm_bell_ringing
YRdGgAFpu37I_60.000_70.000.wav	Speech,Vacuum_cleaner
Y7n5zEWbcxfU_21.000_31.000.wav	Cat,Speech
Y_1bF8YI17Ho_240.000_250.000.wav	Dishes,Speech
YBoe3MeEpn_c_380.000_390.000.wav	Dishes,Speech
YsfAvvZwdLCY_20.000_30.000.wav	Running_water
YdGrGnzhQct0_180.000_190.000.wav	Vacuum_cleaner
YnQY3e2rGzMo_60.000_70.000.wav	Running_water
YbeRjV4aEbpc_30.000_40.000.wav	Running_water
Y2ZTkL3F761A_30.000_40.000.wav	Dog
YFAwA1chWsBI_70.000_80.000.wav	Dishes,Speech
Y1fN_cccYjC4_140.000_150.000.wav	Electric_shaver_toothbrush
Ykbm_zPn6skM_60.000_70.000.wav	Blender,Dishes,Speech
Y20RwAJ4dtSU_80.000_90.000.wav	Dog
Y4DX6WpnzSGw_17.000_27.000.wav	Speech
YQLa--otyLjc_80.000_90.000.wav	Running_water
YkiSgxQ06jQ4_50.000_60.000.wav	Running_water
YJixGWI4nAGg_40.000_50.000.wav	Speech,Vacuum_cleaner
YyVR_EvNW7Kw_10.000_20.000.wav	Vacuum_cleaner
YM_qDjeanhbo_550.000_560.000.wav	Alarm_bell_ringing
YRRlbZ0-qdto_30.000_40.000.wav	Dishes,Speech
YX9jWvpb92W0_40.000_50.000.wav	Running_water
Y7cCAgG4wGMw_0.000_10.000.wav	Cat
YtiM1s9Y07fk_10.000_20.000.wav	Alarm_bell_ringing,Speech
YWFkQ4QRtlRM_10.000_20.000.wav	Vacuum_cleaner
YPmthgwgH6vg_10.000_20.000.wav	Running_water
YNxvulXLvGwg_120.000_130.000.wav	Dishes,Speech
YD0PkKfd2owU_290.000_300.000.wav	Electric_shaver_toothbrush,Speech
YZW2SyQwB6rQ_60.000_70.000.wav	Blender
Y72PAh79nI4s_120.000_130.000.wav	Dishes,Speech
YrRTvmcwXciE_150.000_160.000.wav	Dishes,Frying,Speech
YlfA776lqRuA_10.000_20.000.wav	Running_water
Y-x849pIf37k_40.000_50.000.wav	Frying,Speech
Yh6sVgWc9y-I_320.000_330.000.wav	Speech,Vacuum_cleaner
YGJngt9bFpjk_390.000_400.000.wav	Vacuum_cleaner
YZerW16wb3WA_380.000_390.000.wav	Running_water
YKzumEsq6Xg8_50.000_60.000.wav	Running_water,Speech
Y7UynE2aCvIQ_20.000_30.000.wav	Running_water
YK2KiOlFRpJQ_280.000_290.000.wav	Cat
Yv1zLkiZtpJU_100.000_110.000.wav	Electric_shaver_toothbrush,Speech
Y8cJL0VjIXzM_30.000_40.000.wav	Cat
YJX-yvRwRrEU_210.000_220.000.wav	Blender,Speech
YKWhXMdnPMf0_10.000_20.000.wav	Running_water
Y5r_lohA1GFk_0.000_10.000.wav	Cat
YL9ve_Eg7GZE_30.000_40.000.wav	Cat
Y45KEHJraS_I_30.000_40.000.wav	Cat,Speech
YEyQLIRDk7yo_80.000_90.000.wav	Dishes,Frying,Speech
YjbpnyFv8qOw_60.000_70.000.wav	Running_water
YaCNBfho9HUU_50.000_60.000.wav	Alarm_bell_ringing,Speech
Yp9z6fIqfW6c_280.000_290.000.wav	Running_water
Y7l_F5HuDXyc_0.000_9.000.wav	Cat
Y-hb4hcrM9wY_230.000_240.000.wav	Speech
YuWkpKQCxrhs_40.000_50.000.wav	Dishes
YJFGa2bZO4i0_30.000_40.000.wav	Running_water
YB4sV5jE7zUM_30.000_40.000.wav	Cat
YGgvjkF032QM_120.000_130.000.wav	Speech
YGnTMTMLu8Vk_420.000_430.000.wav	Speech
YhKPl49VqkGM_10.000_20.000.wav	Vacuum_cleaner
YnVxqmVyZWYw_280.000_290.000.wav	Dishes,Speech
YqzPwyS-Po2M_0.000_10.000.wav	Vacuum_cleaner
Y5YxU76UJAgU_290.000_300.000.wav	Alarm_bell_ringing,Speech
YDh7UTIwCLtg_110.000_120.000.wav	Dishes,Frying,Speech
YdMAsTkbkLr8_220.000_230.000.wav	Frying,Speech
YdRr4JBYPBLI_10.000_20.000.wav	Running_water
YFizAxxAcKw4_40.000_50.000.wav	Running_water
YCH7deQfqSOY_140.000_150.000.wav	Dishes,Frying,Speech
YpyQxjQf2ZXM_260.000_270.000.wav	Running_water
YOtLSg4KORBc_560.000_570.000.wav	Electric_shaver_toothbrush,Speech
Y4NCjS3jJ6sE_30.000_40.000.wav	Dog,Speech
YvhJWZhe_qaE_0.000_10.000.wav	Running_water
YJfjB3Tz3U_U_30.000_40.000.wav	Blender
YvZmXwZeYXbc_420.000_430.000.wav	Speech,Vacuum_cleaner
YiMufM-iloXQ_30.000_40.000.wav	Dog
YGqOn_IbU908_30.000_40.000.wav	Cat
Y_W3jvFVzJiw_50.000_60.000.wav	Cat,Speech
YwyiipnWu5nE_100.000_110.000.wav	Electric_shaver_toothbrush
Y2MUGURqhNhw_30.000_40.000.wav	Cat,Speech
YuclBzkNrV9w_20.000_30.000.wav	Running_water
YkRo04Ti7lbw_280.000_290.000.wav	Running_water,Speech
Y1_TwgFEmHKI_30.000_40.000.wav	Dog
Y2SB7i9kxH5k_9.000_19.000.wav	Dog
YoaQoA0Gsjyw_50.000_60.000.wav	Alarm_bell_ringing,Speech
Yb_wBgOwB83U_60.000_70.000.wav	Blender,Speech
Y77S70NhRoBc_5.000_15.000.wav	Alarm_bell_ringing
YQ6w-ktXcVvY_0.000_10.000.wav	Dishes,Speech
YbCs4WThiPZA_40.000_50.000.wav	Vacuum_cleaner
Y2gEoNLZXUyY_450.000_460.000.wav	Dog
Yipwm7ugBZps_20.000_30.000.wav	Running_water
YH8Crsxy_msg_90.000_100.000.wav	Blender,Dishes,Speech
Y3zYdtqHn-vI_450.000_460.000.wav	Dishes
